respondent_id,choiseset_id,alternative_id,choice_id,cloud_storage,customer_support,cloud_services,price,choice
109,15,3,1635,2000gb,no,email,p6,1
110,1,1,1636,2000gb,yes,"email, video, productivity",p6,1
110,1,2,1636,5000gb,yes,"email, video, productivity",p18,0
110,1,3,1636,30gb,no,"email, video",p12,0
110,2,1,1637,30gb,yes,email,p18,1
110,2,2,1637,2000gb,no,"email, video",p18,0
110,2,3,1637,30gb,no,email,p18,0
110,3,1,1638,2000gb,yes,email,p6,0
110,3,2,1638,30gb,no,"email, video",p6,1
110,3,3,1638,2000gb,yes,email,p18,0
110,4,1,1639,5000gb,yes,"email, video",p18,1
110,4,2,1639,5000gb,no,"email, video, productivity",p18,0
110,4,3,1639,30gb,no,"email, video, productivity",p12,0
110,5,1,1640,30gb,no,"email, video",p18,1
110,5,2,1640,2000gb,no,email,p18,0
110,5,3,1640,5000gb,yes,"email, video",p12,0
110,6,1,1641,30gb,yes,"email, video, productivity",p18,0
110,6,2,1641,5000gb,no,"email, video",p18,0
110,6,3,1641,2000gb,yes,"email, video",p6,1
110,7,1,1642,5000gb,yes,email,p12,0
110,7,2,1642,5000gb,no,email,p12,0
110,7,3,1642,2000gb,yes,"email, video, productivity",p12,1
110,8,1,1643,2000gb,yes,"email, video",p18,0
110,8,2,1643,2000gb,yes,email,p12,0
110,8,3,1643,5000gb,no,"email, video",p6,1
110,9,1,1644,2000gb,no,"email, video",p6,0
110,9,2,1644,30gb,yes,email,p6,0
110,9,3,1644,5000gb,yes,"email, video, productivity",p6,1
110,10,1,1645,5000gb,yes,"email, video",p6,1
110,10,2,1645,5000gb,yes,"email, video, productivity",p12,0
110,10,3,1645,2000gb,no,email,p12,0
110,11,1,1646,2000gb,no,"email, video, productivity",p12,1
110,11,2,1646,5000gb,no,email,p18,0
110,11,3,1646,2000gb,no,"email, video",p12,0
110,12,1,1647,30gb,no,email,p12,1
110,12,2,1647,5000gb,yes,email,p6,0
110,12,3,1647,5000gb,no,"email, video, productivity",p6,0
110,13,1,1648,30gb,no,"email, video, productivity",p18,0
110,13,2,1648,2000gb,yes,"email, video, productivity",p18,1
110,13,3,1648,2000gb,no,"email, video, productivity",p18,0
110,14,1,1649,30gb,yes,"email, video, productivity",p6,0
110,14,2,1649,2000gb,no,"email, video, productivity",p6,0
110,14,3,1649,5000gb,no,email,p6,1
110,15,1,1650,30gb,no,email,p6,0
110,15,2,1650,5000gb,yes,email,p18,0
110,15,3,1650,5000gb,no,"email, video",p12,1
111,1,1,1651,2000gb,no,"email, video",p6,1
111,1,2,1651,30gb,no,email,p6,0
111,1,3,1651,2000gb,yes,"email, video",p12,0
111,2,1,1652,30gb,yes,email,p18,0
111,2,2,1652,30gb,yes,"email, video",p12,1
111,2,3,1652,5000gb,yes,email,p18,0
111,3,1,1653,2000gb,no,"email, video, productivity",p12,1
111,3,2,1653,2000gb,no,"email, video",p12,0
111,3,3,1653,2000gb,yes,"email, video, productivity",p12,0
111,4,1,1654,2000gb,no,email,p6,0
111,4,2,1654,2000gb,yes,"email, video, productivity",p6,1
111,4,3,1654,5000gb,yes,"email, video, productivity",p18,0
111,5,1,1655,2000gb,no,email,p12,0
111,5,2,1655,5000gb,yes,"email, video",p18,0
111,5,3,1655,30gb,yes,"email, video, productivity",p12,1
111,6,1,1656,5000gb,no,"email, video, productivity",p12,0
111,6,2,1656,5000gb,no,"email, video",p12,1
111,6,3,1656,2000gb,no,email,p18,0
111,7,1,1657,5000gb,no,"email, video, productivity",p6,1
111,7,2,1657,5000gb,yes,email,p6,0
111,7,3,1657,5000gb,yes,"email, video",p12,0
111,8,1,1658,2000gb,yes,email,p18,0
111,8,2,1658,30gb,no,email,p18,0
111,8,3,1658,30gb,no,"email, video, productivity",p6,1
111,9,1,1659,30gb,yes,"email, video, productivity",p18,0
111,9,2,1659,30gb,no,"email, video",p12,0
111,9,3,1659,30gb,no,"email, video, productivity",p12,1
111,10,1,1660,30gb,yes,email,p12,1
111,10,2,1660,2000gb,no,"email, video",p18,0
111,10,3,1660,2000gb,yes,email,p12,0
111,11,1,1661,30gb,no,"email, video",p6,1
111,11,2,1661,2000gb,yes,"email, video",p18,0
111,11,3,1661,2000gb,yes,"email, video, productivity",p18,0
111,12,1,1662,2000gb,no,"email, video, productivity",p18,0
111,12,2,1662,5000gb,yes,email,p12,1
111,12,3,1662,5000gb,no,email,p12,0
111,13,1,1663,30gb,no,"email, video",p18,0
111,13,2,1663,30gb,yes,"email, video, productivity",p6,1
111,13,3,1663,30gb,yes,"email, video",p18,0
111,14,1,1664,5000gb,no,email,p18,0
111,14,2,1664,30gb,no,"email, video, productivity",p18,0
111,14,3,1664,30gb,yes,"email, video",p6,1
111,15,1,1665,5000gb,yes,"email, video, productivity",p6,1
111,15,2,1665,2000gb,yes,"email, video",p6,0
111,15,3,1665,5000gb,no,"email, video",p6,0
112,1,1,1666,30gb,no,email,p18,0
112,1,2,1666,30gb,no,"email, video",p12,1
112,1,3,1666,5000gb,yes,"email, video",p12,0
112,2,1,1667,2000gb,no,"email, video, productivity",p12,1
112,2,2,1667,30gb,no,"email, video, productivity",p12,0
112,2,3,1667,2000gb,no,"email, video",p12,0
112,3,1,1668,5000gb,yes,email,p6,1
112,3,2,1668,30gb,no,"email, video",p6,0
112,3,3,1668,30gb,no,email,p6,0
112,4,1,1669,2000gb,no,"email, video, productivity",p18,0
112,4,2,1669,5000gb,no,"email, video",p12,0
112,4,3,1669,5000gb,no,"email, video",p6,1
112,5,1,1670,30gb,no,"email, video",p18,0
112,5,2,1670,2000gb,yes,"email, video, productivity",p6,1
112,5,3,1670,5000gb,no,"email, video, productivity",p12,0
112,6,1,1671,5000gb,no,email,p6,1
112,6,2,1671,2000gb,yes,"email, video",p12,0
112,6,3,1671,5000gb,no,"email, video, productivity",p18,0
112,7,1,1672,5000gb,no,email,p18,0
112,7,2,1672,2000gb,no,email,p12,1
112,7,3,1672,2000gb,yes,"email, video, productivity",p18,0
112,8,1,1673,5000gb,no,"email, video, productivity",p6,0
112,8,2,1673,30gb,yes,"email, video",p6,1
112,8,3,1673,5000gb,yes,email,p18,0
112,9,1,1674,2000gb,no,email,p6,1
112,9,2,1674,2000gb,yes,email,p12,0
112,9,3,1674,2000gb,no,email,p18,0
112,10,1,1675,30gb,yes,email,p6,0
112,10,2,1675,2000gb,yes,"email, video, productivity",p12,1
112,10,3,1675,30gb,yes,"email, video",p18,0
112,11,1,1676,5000gb,yes,"email, video",p6,0
112,11,2,1676,2000gb,no,"email, video",p18,0
112,11,3,1676,2000gb,yes,email,p6,1
112,12,1,1677,2000gb,yes,"email, video",p18,0
112,12,2,1677,5000gb,yes,"email, video, productivity",p12,0
112,12,3,1677,30gb,yes,"email, video, productivity",p12,1
112,13,1,1678,30gb,yes,"email, video, productivity",p6,1
112,13,2,1678,2000gb,yes,email,p18,0
112,13,3,1678,30gb,yes,"email, video",p12,0
112,14,1,1679,5000gb,yes,email,p12,1
112,14,2,1679,5000gb,no,"email, video",p18,0
112,14,3,1679,2000gb,yes,"email, video",p6,0
112,15,1,1680,2000gb,no,"email, video",p6,0
112,15,2,1680,5000gb,no,email,p12,0
112,15,3,1680,5000gb,yes,"email, video",p18,1
113,1,1,1681,2000gb,yes,email,p6,0
113,1,2,1681,5000gb,yes,"email, video, productivity",p12,1
113,1,3,1681,5000gb,no,"email, video",p18,0
113,2,1,1682,2000gb,no,"email, video",p18,0
113,2,2,1682,2000gb,no,"email, video",p6,1
113,2,3,1682,30gb,no,"email, video",p6,0
113,3,1,1683,5000gb,no,"email, video",p6,0
113,3,2,1683,30gb,no,"email, video, productivity",p12,1
113,3,3,1683,5000gb,no,"email, video",p12,0
113,4,1,1684,30gb,no,email,p12,0
113,4,2,1684,5000gb,yes,"email, video",p6,1
113,4,3,1684,30gb,yes,email,p6,0
113,5,1,1685,30gb,no,"email, video, productivity",p6,0
113,5,2,1685,5000gb,yes,email,p6,1
113,5,3,1685,5000gb,no,email,p6,0
113,6,1,1686,2000gb,yes,"email, video",p12,0
113,6,2,1686,2000gb,no,email,p6,0
113,6,3,1686,30gb,yes,"email, video, productivity",p18,1
113,7,1,1687,30gb,no,"email, video",p12,1
113,7,2,1687,30gb,no,email,p6,0
113,7,3,1687,5000gb,no,email,p18,0
113,8,1,1688,2000gb,yes,"email, video",p6,1
113,8,2,1688,5000gb,no,"email, video, productivity",p18,0
113,8,3,1688,5000gb,no,email,p12,0
113,9,1,1689,2000gb,yes,email,p18,0
113,9,2,1689,30gb,no,"email, video",p18,0
113,9,3,1689,2000gb,yes,"email, video",p18,1
113,10,1,1690,30gb,no,email,p18,0
113,10,2,1690,2000gb,no,"email, video, productivity",p12,1
113,10,3,1690,30gb,yes,"email, video, productivity",p12,0
113,11,1,1691,5000gb,yes,email,p18,0
113,11,2,1691,5000gb,no,"email, video, productivity",p6,0
113,11,3,1691,2000gb,yes,"email, video, productivity",p12,1
113,12,1,1692,30gb,yes,email,p18,0
113,12,2,1692,5000gb,yes,"email, video",p18,0
113,12,3,1692,5000gb,yes,"email, video",p12,1
113,13,1,1693,30gb,yes,"email, video",p18,0
113,13,2,1693,5000gb,no,"email, video, productivity",p12,1
113,13,3,1693,2000gb,no,email,p18,0
113,14,1,1694,2000gb,no,"email, video, productivity",p6,1
113,14,2,1694,2000gb,yes,email,p12,0
113,14,3,1694,30gb,no,"email, video, productivity",p18,0
113,15,1,1695,2000gb,no,email,p12,0
113,15,2,1695,5000gb,yes,"email, video, productivity",p18,0
113,15,3,1695,30gb,yes,"email, video, productivity",p6,1
114,1,1,1696,30gb,no,"email, video, productivity",p6,0
114,1,2,1696,30gb,yes,"email, video",p6,0
114,1,3,1696,2000gb,yes,"email, video, productivity",p18,1
114,2,1,1697,5000gb,no,"email, video",p18,1
114,2,2,1697,5000gb,no,email,p12,0
114,2,3,1697,30gb,no,"email, video",p6,0
114,3,1,1698,30gb,no,email,p6,0
114,3,2,1698,30gb,no,"email, video, productivity",p12,0
114,3,3,1698,5000gb,no,"email, video, productivity",p12,1
114,4,1,1699,5000gb,yes,email,p12,0
114,4,2,1699,2000gb,yes,"email, video, productivity",p6,1
114,4,3,1699,5000gb,yes,"email, video",p12,0
114,5,1,1700,30gb,yes,email,p18,0
114,5,2,1700,2000gb,yes,email,p18,0
114,5,3,1700,5000gb,no,email,p6,1
114,6,1,1701,30gb,no,"email, video",p12,0
114,6,2,1701,5000gb,yes,email,p18,0
114,6,3,1701,2000gb,yes,"email, video",p18,1
114,7,1,1702,30gb,no,email,p12,0
114,7,2,1702,30gb,yes,"email, video",p12,1
114,7,3,1702,30gb,yes,"email, video",p18,0
114,8,1,1703,2000gb,yes,"email, video",p6,1
114,8,2,1703,2000gb,yes,email,p12,0
114,8,3,1703,30gb,no,"email, video, productivity",p18,0
114,9,1,1704,30gb,yes,email,p12,0
114,9,2,1704,5000gb,no,"email, video",p6,1
114,9,3,1704,30gb,yes,"email, video, productivity",p12,0
114,10,1,1705,2000gb,no,"email, video, productivity",p6,1
114,10,2,1705,2000gb,no,"email, video",p6,0
114,10,3,1705,2000gb,yes,"email, video",p12,0
114,11,1,1706,5000gb,no,"email, video",p12,0
114,11,2,1706,5000gb,no,email,p18,0
114,11,3,1706,2000gb,no,email,p18,1
114,12,1,1707,30gb,yes,"email, video, productivity",p18,0
114,12,2,1707,5000gb,no,"email, video, productivity",p6,1
114,12,3,1707,2000gb,no,"email, video",p18,0
114,13,1,1708,5000gb,yes,email,p6,0
114,13,2,1708,5000gb,no,"email, video, productivity",p18,1
114,13,3,1708,2000gb,no,email,p6,0
114,14,1,1709,30gb,yes,email,p6,0
114,14,2,1709,2000gb,yes,"email, video, productivity",p12,1
114,14,3,1709,5000gb,yes,"email, video, productivity",p18,0
114,15,1,1710,30gb,yes,"email, video, productivity",p6,0
114,15,2,1710,2000gb,no,"email, video, productivity",p12,0
114,15,3,1710,2000gb,yes,email,p6,1
115,1,1,1711,30gb,no,"email, video, productivity",p18,0
115,1,2,1711,5000gb,no,"email, video, productivity",p18,0
115,1,3,1711,2000gb,no,email,p6,1
115,2,1,1712,30gb,yes,"email, video, productivity",p6,1
115,2,2,1712,2000gb,no,"email, video",p12,0
115,2,3,1712,5000gb,no,"email, video, productivity",p12,0
115,3,1,1713,2000gb,yes,"email, video, productivity",p6,1
115,3,2,1713,30gb,no,email,p18,0
115,3,3,1713,30gb,no,email,p6,0
115,4,1,1714,5000gb,yes,email,p18,0
115,4,2,1714,30gb,yes,"email, video",p6,1
115,4,3,1714,2000gb,yes,email,p18,0
115,5,1,1715,2000gb,no,email,p18,0
115,5,2,1715,5000gb,no,"email, video",p12,1
115,5,3,1715,30gb,yes,"email, video",p18,0
115,6,1,1716,5000gb,yes,"email, video, productivity",p18,0
115,6,2,1716,5000gb,yes,email,p6,0
115,6,3,1716,5000gb,no,"email, video, productivity",p6,1
115,7,1,1717,5000gb,no,"email, video",p18,0
115,7,2,1717,30gb,yes,email,p12,1
115,7,3,1717,2000gb,no,"email, video, productivity",p12,0
115,8,1,1718,30gb,no,email,p12,0
115,8,2,1718,5000gb,no,"email, video",p6,1
115,8,3,1718,5000gb,yes,"email, video",p6,0
115,9,1,1719,30gb,yes,email,p18,0
115,9,2,1719,30gb,yes,"email, video",p12,0
115,9,3,1719,2000gb,yes,email,p12,1
115,10,1,1720,2000gb,yes,"email, video, productivity",p18,0
115,10,2,1720,2000gb,no,"email, video",p6,0
115,10,3,1720,2000gb,yes,"email, video",p12,1
115,11,1,1721,5000gb,yes,"email, video, productivity",p6,1
115,11,2,1721,2000gb,yes,email,p6,0
115,11,3,1721,5000gb,yes,email,p12,0
115,12,1,1722,30gb,no,"email, video",p12,0
115,12,2,1722,30gb,no,"email, video",p18,0
115,12,3,1722,5000gb,no,email,p6,1
115,13,1,1723,2000gb,yes,"email, video",p6,0
115,13,2,1723,2000gb,no,"email, video, productivity",p18,0
115,13,3,1723,5000gb,yes,"email, video, productivity",p12,1
115,14,1,1724,5000gb,yes,"email, video",p18,1
115,14,2,1724,30gb,no,"email, video, productivity",p12,0
115,14,3,1724,5000gb,no,email,p18,0
115,15,1,1725,5000gb,no,email,p12,0
115,15,2,1725,5000gb,yes,"email, video",p12,1
115,15,3,1725,2000gb,no,"email, video",p18,0
116,1,1,1726,2000gb,yes,"email, video",p18,0
116,1,2,1726,30gb,yes,"email, video",p12,1
116,1,3,1726,2000gb,yes,"email, video",p12,0
116,2,1,1727,5000gb,no,"email, video, productivity",p6,1
116,2,2,1727,30gb,yes,"email, video, productivity",p12,0
116,2,3,1727,30gb,yes,"email, video",p18,0
116,3,1,1728,30gb,yes,email,p12,0
116,3,2,1728,30gb,no,"email, video, productivity",p12,0
116,3,3,1728,5000gb,no,"email, video, productivity",p18,1
116,4,1,1729,5000gb,no,"email, video",p18,0
116,4,2,1729,5000gb,yes,"email, video",p18,1
116,4,3,1729,30gb,yes,email,p6,0
116,5,1,1730,30gb,no,"email, video",p18,0
116,5,2,1730,2000gb,no,"email, video",p12,0
116,5,3,1730,5000gb,yes,email,p12,1
116,6,1,1731,5000gb,no,"email, video",p12,0
116,6,2,1731,30gb,yes,"email, video, productivity",p18,0
116,6,3,1731,5000gb,no,"email, video",p6,1
116,7,1,1732,30gb,yes,"email, video",p6,1
116,7,2,1732,30gb,no,email,p12,0
116,7,3,1732,2000gb,no,"email, video, productivity",p18,0
116,8,1,1733,2000gb,yes,email,p12,0
116,8,2,1733,2000gb,no,"email, video",p18,0
116,8,3,1733,30gb,no,"email, video",p6,1
116,9,1,1734,2000gb,no,"email, video, productivity",p12,0
116,9,2,1734,30gb,no,email,p6,1
116,9,3,1734,5000gb,yes,"email, video",p12,0
116,10,1,1735,2000gb,yes,email,p6,0
116,10,2,1735,30gb,yes,email,p18,0
116,10,3,1735,2000gb,no,email,p6,1
116,11,1,1736,30gb,no,"email, video, productivity",p18,1
116,11,2,1736,2000gb,no,"email, video",p6,0
116,11,3,1736,30gb,no,"email, video, productivity",p6,0
116,12,1,1737,30gb,yes,"email, video, productivity",p6,1
116,12,2,1737,5000gb,no,"email, video, productivity",p12,0
116,12,3,1737,2000gb,yes,"email, video, productivity",p6,0
116,13,1,1738,2000gb,yes,"email, video",p6,0
116,13,2,1738,2000gb,no,"email, video, productivity",p6,1
116,13,3,1738,2000gb,no,email,p18,0
116,14,1,1739,2000gb,yes,"email, video, productivity",p12,0
116,14,2,1739,5000gb,no,email,p6,0
116,14,3,1739,2000gb,yes,"email, video, productivity",p18,1
116,15,1,1740,2000gb,no,email,p12,0
116,15,2,1740,5000gb,yes,email,p6,1
116,15,3,1740,30gb,no,email,p18,0
117,1,1,1741,5000gb,yes,"email, video, productivity",p6,1
117,1,2,1741,5000gb,yes,"email, video",p6,0
117,1,3,1741,2000gb,yes,"email, video, productivity",p6,0
117,2,1,1742,2000gb,yes,"email, video, productivity",p12,1
117,2,2,1742,30gb,no,"email, video",p18,0
117,2,3,1742,30gb,yes,"email, video",p18,0
117,3,1,1743,30gb,yes,email,p18,0
117,3,2,1743,2000gb,no,email,p18,0
117,3,3,1743,30gb,yes,"email, video",p6,1
117,4,1,1744,5000gb,yes,"email, video, productivity",p12,0
117,4,2,1744,2000gb,yes,"email, video",p6,1
117,4,3,1744,5000gb,no,email,p12,0
117,5,1,1745,5000gb,no,email,p18,0
117,5,2,1745,30gb,no,"email, video, productivity",p12,0
117,5,3,1745,2000gb,no,"email, video",p6,1
117,6,1,1746,5000gb,yes,email,p18,0
117,6,2,1746,5000gb,yes,"email, video, productivity",p18,1
117,6,3,1746,5000gb,no,"email, video, productivity",p18,0
117,7,1,1747,30gb,yes,email,p6,1
117,7,2,1747,5000gb,no,"email, video, productivity",p12,0
117,7,3,1747,2000gb,yes,email,p18,0
117,8,1,1748,2000gb,yes,"email, video",p18,0
117,8,2,1748,2000gb,yes,"email, video",p12,1
117,8,3,1748,5000gb,no,"email, video",p12,0
117,9,1,1749,5000gb,no,"email, video, productivity",p6,1
117,9,2,1749,2000gb,yes,email,p6,0
117,9,3,1749,5000gb,yes,"email, video",p12,0
117,10,1,1750,30gb,no,"email, video, productivity",p6,0
117,10,2,1750,2000gb,no,"email, video, productivity",p18,0
117,10,3,1750,30gb,no,email,p12,1
117,11,1,1751,30gb,no,"email, video, productivity",p18,1
117,11,2,1751,2000gb,no,email,p12,0
117,11,3,1751,30gb,no,email,p6,0
117,12,1,1752,5000gb,yes,"email, video",p18,1
117,12,2,1752,2000gb,no,"email, video",p18,0
117,12,3,1752,30gb,yes,"email, video, productivity",p6,0
117,13,1,1753,30gb,yes,"email, video",p12,0
117,13,2,1753,5000gb,yes,email,p12,0
117,13,3,1753,5000gb,no,"email, video",p18,1
117,14,1,1754,2000gb,yes,"email, video, productivity",p18,0
117,14,2,1754,2000gb,no,"email, video, productivity",p6,1
117,14,3,1754,30gb,no,"email, video",p12,0
117,15,1,1755,30gb,no,email,p18,0
117,15,2,1755,30gb,yes,"email, video, productivity",p18,0
117,15,3,1755,2000gb,no,"email, video",p12,1
118,1,1,1756,2000gb,no,"email, video",p18,0
118,1,2,1756,30gb,yes,"email, video",p18,0
118,1,3,1756,5000gb,yes,"email, video, productivity",p12,1
118,2,1,1757,30gb,no,"email, video, productivity",p6,1
118,2,2,1757,2000gb,yes,"email, video",p18,0
118,2,3,1757,5000gb,yes,"email, video, productivity",p18,0
118,3,1,1758,2000gb,no,"email, video, productivity",p18,0
118,3,2,1758,30gb,yes,"email, video, productivity",p18,0
118,3,3,1758,30gb,yes,"email, video, productivity",p12,1
118,4,1,1759,30gb,no,"email, video, productivity",p18,0
118,4,2,1759,2000gb,yes,"email, video, productivity",p6,1
118,4,3,1759,2000gb,yes,email,p18,0
118,5,1,1760,2000gb,no,"email, video, productivity",p12,1
118,5,2,1760,2000gb,yes,email,p6,0
118,5,3,1760,5000gb,no,"email, video, productivity",p18,0
118,6,1,1761,30gb,no,email,p18,0
118,6,2,1761,5000gb,no,"email, video",p6,0
118,6,3,1761,5000gb,yes,email,p6,1
118,7,1,1762,5000gb,yes,"email, video",p6,0
118,7,2,1762,30gb,no,email,p6,0
118,7,3,1762,5000gb,yes,"email, video, productivity",p6,1
118,8,1,1763,30gb,yes,"email, video",p6,1
118,8,2,1763,5000gb,yes,"email, video",p12,0
118,8,3,1763,30gb,no,"email, video",p18,0
118,9,1,1764,2000gb,no,email,p6,1
118,9,2,1764,30gb,yes,email,p12,0
118,9,3,1764,30gb,yes,"email, video, productivity",p6,0
118,10,1,1765,30gb,yes,email,p18,0
118,10,2,1765,5000gb,yes,email,p12,1
118,10,3,1765,2000gb,no,email,p12,0
118,11,1,1766,2000gb,no,"email, video, productivity",p6,1
118,11,2,1766,5000gb,no,"email, video",p18,0
118,11,3,1766,2000gb,yes,"email, video",p12,0
118,12,1,1767,30gb,yes,"email, video",p12,1
118,12,2,1767,30gb,no,"email, video",p6,0
118,12,3,1767,30gb,no,"email, video",p12,0
118,13,1,1768,30gb,no,email,p12,0
118,13,2,1768,30gb,yes,email,p6,1
118,13,3,1768,2000gb,yes,"email, video",p6,0
118,14,1,1769,2000gb,yes,email,p12,0
118,14,2,1769,2000gb,no,email,p18,0
118,14,3,1769,5000gb,no,email,p12,1
118,15,1,1770,5000gb,no,"email, video, productivity",p12,1
118,15,2,1770,5000gb,yes,"email, video",p18,0
118,15,3,1770,2000gb,yes,"email, video, productivity",p18,0
119,1,1,1771,5000gb,yes,email,p6,0
119,1,2,1771,5000gb,yes,"email, video, productivity",p18,1
119,1,3,1771,2000gb,no,"email, video, productivity",p18,0
119,2,1,1772,30gb,yes,email,p18,0
119,2,2,1772,5000gb,yes,"email, video",p6,1
119,2,3,1772,30gb,no,"email, video",p12,0
119,3,1,1773,5000gb,yes,email,p18,0
119,3,2,1773,2000gb,yes,email,p12,0
119,3,3,1773,2000gb,yes,"email, video, productivity",p6,1
119,4,1,1774,2000gb,yes,email,p18,0
119,4,2,1774,2000gb,no,email,p12,1
119,4,3,1774,30gb,yes,"email, video",p6,0
119,5,1,1775,5000gb,no,"email, video, productivity",p6,1
119,5,2,1775,30gb,yes,"email, video, productivity",p12,0
119,5,3,1775,2000gb,yes,email,p6,0
119,6,1,1776,30gb,no,"email, video, productivity",p12,0
119,6,2,1776,30gb,no,email,p18,1
119,6,3,1776,2000gb,no,"email, video",p18,0
119,7,1,1777,30gb,no,"email, video, productivity",p18,0
119,7,2,1777,2000gb,yes,"email, video",p6,0
119,7,3,1777,5000gb,yes,"email, video, productivity",p12,1
119,8,1,1778,5000gb,no,"email, video, productivity",p18,1
119,8,2,1778,2000gb,yes,"email, video, productivity",p18,0
119,8,3,1778,2000gb,no,"email, video",p12,0
119,9,1,1779,2000gb,yes,"email, video, productivity",p12,1
119,9,2,1779,5000gb,yes,email,p12,0
119,9,3,1779,5000gb,no,"email, video, productivity",p12,0
119,10,1,1780,2000gb,yes,"email, video",p12,0
119,10,2,1780,30gb,yes,email,p12,1
119,10,3,1780,5000gb,yes,"email, video",p18,0
119,11,1,1781,2000gb,no,email,p6,0
119,11,2,1781,5000gb,yes,"email, video, productivity",p6,1
119,11,3,1781,30gb,yes,email,p6,0
119,12,1,1782,5000gb,no,email,p6,0
119,12,2,1782,2000gb,no,"email, video, productivity",p6,1
119,12,3,1782,30gb,no,"email, video",p6,0
